method_name,implementation,target_verify_mode,model_pair,target,draft,prompt_id,repeat,rtt_ms,upload_token_bytes,upload_bandwidth_mbps,uplink_bandwidth_mbps,downlink_token_bytes,downlink_fixed_bytes,downlink_bandwidth_mbps,max_new_tokens,draft_k,tree_width,generated_tokens,accepted_tokens,drafted_tokens,accept_rate,rounds,target_only_time,method_time,speedup_vs_target_only,matched_target_only,requires_target_match,validation_status,stochastic_seed,seed_strategy,temperature,top_k,top_p,sampling_filter,rejected_tokens,resample_count,bonus_sample_count,mean_checked_accept_prob,mean_first_accept_prob,first_token_accept_rate,target_zero_at_draft_count,target_zero_at_draft_rate,first_diff_index,extra_json,prefill_time,draft_generate_time,draft_structure_time,upload_wait_time,upload_latency_time,upload_transfer_time,upload_payload_bytes,uplink_transfer_time,network_wait_time,downlink_transfer_time,downlink_payload_bytes,cloud_verify_time,target_verify_time,posterior_accept_time,cache_update_time,probability_normalize_time,random_sample_time,accept_reject_time,resample_time,sampling_time,wasted_branch_time_or_tokens,total_decode_time
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,0.0,4,10.0,10.0,4,4,10.0,32,4,2,32,6,98,0.061224489795918366,26,0.9455852285027504,4.501447277143598,0.21006249108015176,False,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,26,26,0,0.18660392590101083,0.1905778542459302,0.19230769230769232,0,0.0,8,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 26, ""resample_count"": 26, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.18660392590101083, ""mean_first_accept_prob"": 0.1905778542459302, ""first_token_accept_rate"": 0.19230769230769232, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.05048097111284733,1.8051997739821672,0.0,0.0004799999999999997,0.0,0.00031359999999999987,392.0,0.00031359999999999987,0.0,0.0001663999999999999,208.0,0.80505814217031,0.80505814217031,0.0,1.5928502827882767,0.1452140063047409,0.05044075660407543,0.005621129646897316,0.00344221293926239,0.0,0.0,4.501447277143598
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,5.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9455852285027504,0.9455852285027504,1.0,True,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152}",0.026777353137731552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805588372051716,0.8805588372051716,0.0,0.005647839978337288,0.021291211247444153,0.008429061621427536,0.0,0.0,0.0,0.0,0.9455852285027504
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,5.0,4,10.0,10.0,4,4,10.0,32,4,2,32,6,98,0.061224489795918366,26,0.9455852285027504,4.3752215430140495,0.21612282240029052,False,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,26,26,0,0.18660392590101083,0.1905778542459302,0.19230769230769232,0,0.0,8,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 26, ""resample_count"": 26, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.18660392590101083, ""mean_first_accept_prob"": 0.1905778542459302, ""first_token_accept_rate"": 0.19230769230769232, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.05069315992295742,1.712665980681777,0.0,0.13048000000000004,0.13000000000000006,0.00031359999999999987,392.0,0.00031359999999999987,0.13000000000000006,0.0001663999999999999,208.0,0.785880146548152,0.785880146548152,0.0,1.528067659586668,0.0826446283608675,0.03413083776831627,0.006751092150807381,0.004211626946926117,0.0,0.0,4.3752215430140495
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,10.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9455852285027504,0.9455852285027504,1.0,True,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152}",0.026777353137731552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805588372051716,0.8805588372051716,0.0,0.005647839978337288,0.021291211247444153,0.008429061621427536,0.0,0.0,0.0,0.0,0.9455852285027504
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,10.0,4,10.0,10.0,4,4,10.0,32,4,2,32,6,98,0.061224489795918366,26,0.9455852285027504,5.4926747512072325,0.1721538724452819,False,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,26,26,0,0.18660392590101083,0.1905778542459302,0.19230769230769232,0,0.0,8,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 26, ""resample_count"": 26, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.18660392590101083, ""mean_first_accept_prob"": 0.1905778542459302, ""first_token_accept_rate"": 0.19230769230769232, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.05004696920514107,2.080392451956868,0.0,0.26048000000000004,0.2600000000000001,0.00031359999999999987,392.0,0.00031359999999999987,0.2600000000000001,0.0001663999999999999,208.0,0.9789656139910221,0.9789656139910221,0.0,1.9032453708350658,0.11204418167471886,0.04549148119986057,0.008164344355463982,0.005122235044836998,0.0,0.0,5.4926747512072325
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,20.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9455852285027504,0.9455852285027504,1.0,True,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152}",0.026777353137731552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805588372051716,0.8805588372051716,0.0,0.005647839978337288,0.021291211247444153,0.008429061621427536,0.0,0.0,0.0,0.0,0.9455852285027504
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,20.0,4,10.0,10.0,4,4,10.0,32,4,2,32,6,98,0.061224489795918366,26,0.9455852285027504,5.294661853462458,0.17859218485962092,False,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,26,26,0,0.18660392590101083,0.1905778542459302,0.19230769230769232,0,0.0,8,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 26, ""resample_count"": 26, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.18660392590101083, ""mean_first_accept_prob"": 0.1905778542459302, ""first_token_accept_rate"": 0.19230769230769232, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.07837965153157711,1.762815710157156,0.0,0.5204800000000002,0.5200000000000002,0.00031359999999999987,392.0,0.00031359999999999987,0.5200000000000002,0.0001663999999999999,208.0,0.9430064652115107,0.9430064652115107,0.0,1.7168073896318674,0.1514512486755848,0.054065143689513206,0.00991751067340374,0.007019318640232086,0.0,0.0,5.294661853462458
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,50.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9455852285027504,0.9455852285027504,1.0,True,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152}",0.026777353137731552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805588372051716,0.8805588372051716,0.0,0.005647839978337288,0.021291211247444153,0.008429061621427536,0.0,0.0,0.0,0.0,0.9455852285027504
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,50.0,4,10.0,10.0,4,4,10.0,32,4,2,32,6,98,0.061224489795918366,26,0.9455852285027504,6.126892486587167,0.1543335762089511,False,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,26,26,0,0.18660392590101083,0.1905778542459302,0.19230769230769232,0,0.0,8,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 26, ""resample_count"": 26, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.18660392590101083, ""mean_first_accept_prob"": 0.1905778542459302, ""first_token_accept_rate"": 0.19230769230769232, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.05217021889984608,1.8775857631117105,0.0,1.3004800000000003,1.2999999999999994,0.00031359999999999987,392.0,0.00031359999999999987,1.2999999999999994,0.0001663999999999999,208.0,0.8779410924762487,0.8779410924762487,0.0,1.7975013256072998,0.10792083293199539,0.03757423907518387,0.010187128558754921,0.006166830658912659,0.0,0.0,6.126892486587167
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,100.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9455852285027504,0.9455852285027504,1.0,True,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152}",0.026777353137731552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805588372051716,0.8805588372051716,0.0,0.005647839978337288,0.021291211247444153,0.008429061621427536,0.0,0.0,0.0,0.0,0.9455852285027504
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,100.0,4,10.0,10.0,4,4,10.0,32,4,2,32,6,98,0.061224489795918366,26,0.9455852285027504,7.3436812944710255,0.1287617464029479,False,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,26,26,0,0.18660392590101083,0.1905778542459302,0.19230769230769232,0,0.0,8,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 26, ""resample_count"": 26, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.18660392590101083, ""mean_first_accept_prob"": 0.1905778542459302, ""first_token_accept_rate"": 0.19230769230769232, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.07340974360704422,1.8185854498296976,0.0,2.60048,2.5999999999999988,0.00031359999999999987,392.0,0.00031359999999999987,2.5999999999999988,0.0001663999999999999,208.0,0.8780666124075651,0.8780666124075651,0.0,1.7110952753573656,0.13734687492251396,0.04531898908317089,0.017081301659345627,0.007178066298365593,0.0,0.0,7.3436812944710255
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,150.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9455852285027504,0.9455852285027504,1.0,True,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152}",0.026777353137731552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805588372051716,0.8805588372051716,0.0,0.005647839978337288,0.021291211247444153,0.008429061621427536,0.0,0.0,0.0,0.0,0.9455852285027504
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,150.0,4,10.0,10.0,4,4,10.0,32,4,2,32,6,98,0.061224489795918366,26,0.9455852285027504,8.536365307867527,0.1107714108288282,False,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,26,26,0,0.18660392590101083,0.1905778542459302,0.19230769230769232,0,0.0,8,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 26, ""resample_count"": 26, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.18660392590101083, ""mean_first_accept_prob"": 0.1905778542459302, ""first_token_accept_rate"": 0.19230769230769232, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.04965491406619549,1.8066806513816118,0.0,3.9004799999999995,3.900000000000004,0.00031359999999999987,392.0,0.00031359999999999987,3.900000000000004,0.0001663999999999999,208.0,0.8809459768235683,0.8809459768235683,0.0,1.6666995733976364,0.11868796311318874,0.041218001395463943,0.010376347228884697,0.005992649123072624,0.0,0.0,8.536365307867527
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,200.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9455852285027504,0.9455852285027504,1.0,True,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152}",0.026777353137731552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805588372051716,0.8805588372051716,0.0,0.005647839978337288,0.021291211247444153,0.008429061621427536,0.0,0.0,0.0,0.0,0.9455852285027504
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,200.0,4,10.0,10.0,4,4,10.0,32,4,2,32,6,98,0.061224489795918366,26,0.9455852285027504,9.82715798355639,0.09622163702720374,False,False,ok,5020152,per-repeat,1.0,0,0.0,full_distribution,26,26,0,0.18660392590101083,0.1905778542459302,0.19230769230769232,0,0.0,8,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 5020152, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 26, ""resample_count"": 26, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.18660392590101083, ""mean_first_accept_prob"": 0.1905778542459302, ""first_token_accept_rate"": 0.19230769230769232, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.07562404498457909,1.7759554032236338,0.0,5.200479999999997,5.1999999999999975,0.00031359999999999987,392.0,0.00031359999999999987,5.1999999999999975,0.0001663999999999999,208.0,0.8670945409685373,0.8670945409685373,0.0,1.6320634540170431,0.15560977160930634,0.04859304055571556,0.009222108870744705,0.005586044862866402,0.0,0.0,9.82715798355639
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,0.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9461943227797747,0.9461943227797747,1.0,True,False,ok,6000141,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 6000141}",0.03995301388204098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749278038740158,0.8749278038740158,0.0,0.0029491186141967773,0.017521077767014503,0.007883695885539055,0.0,0.0,0.0,0.0,0.9461943227797747
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,0.0,4,10.0,10.0,4,4,10.0,32,4,2,32,6,99,0.06060606060606061,26,0.9461943227797747,4.300629064440727,0.22001300474929986,False,False,ok,6000141,per-repeat,1.0,0,0.0,full_distribution,26,26,0,0.1763428995465688,0.1764456275543405,0.19230769230769232,0,0.0,9,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 6000141, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 26, ""resample_count"": 26, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.1763428995465688, ""mean_first_accept_prob"": 0.1764456275543405, ""first_token_accept_rate"": 0.19230769230769232, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.049066461622714996,1.7006368022412062,0.0,0.00048319999999999966,0.0,0.00031679999999999984,396.0,0.00031679999999999984,0.0,0.0001663999999999999,208.0,0.8005085401237011,0.8005085401237011,0.0,1.5344038475304842,0.12179319746792316,0.03678091801702976,0.00992661714553833,0.00450892373919487,0.0,0.0,4.300629064440727
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,5.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9461943227797747,0.9461943227797747,1.0,True,False,ok,6000141,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 6000141}",0.03995301388204098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749278038740158,0.8749278038740158,0.0,0.0029491186141967773,0.017521077767014503,0.007883695885539055,0.0,0.0,0.0,0.0,0.9461943227797747
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,5.0,4,10.0,10.0,4,4,10.0,32,4,2,32,6,99,0.06060606060606061,26,0.9461943227797747,4.753149338066578,0.19906681980344737,False,False,ok,6000141,per-repeat,1.0,0,0.0,full_distribution,26,26,0,0.1763428995465688,0.1764456275543405,0.19230769230769232,0,0.0,9,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 6000141, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 26, ""resample_count"": 26, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.1763428995465688, ""mean_first_accept_prob"": 0.1764456275543405, ""first_token_accept_rate"": 0.19230769230769232, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.04777914844453335,1.8694422449916601,0.0,0.13048320000000002,0.13000000000000006,0.00031679999999999984,396.0,0.00031679999999999984,0.13000000000000006,0.0001663999999999999,208.0,0.8307793624699116,0.8307793624699116,0.0,1.6697171181440353,0.10545255616307259,0.043641265481710434,0.006340712308883667,0.005751382559537888,0.0,0.0,4.753149338066578
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,10.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9461943227797747,0.9461943227797747,1.0,True,False,ok,6000141,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 6000141}",0.03995301388204098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749278038740158,0.8749278038740158,0.0,0.0029491186141967773,0.017521077767014503,0.007883695885539055,0.0,0.0,0.0,0.0,0.9461943227797747
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,10.0,4,10.0,10.0,4,4,10.0,32,4,2,32,6,99,0.06060606060606061,26,0.9461943227797747,5.489814750850201,0.17235450843459496,False,False,ok,6000141,per-repeat,1.0,0,0.0,full_distribution,26,26,0,0.1763428995465688,0.1764456275543405,0.19230769230769232,0,0.0,9,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 6000141, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 26, ""resample_count"": 26, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.1763428995465688, ""mean_first_accept_prob"": 0.1764456275543405, ""first_token_accept_rate"": 0.19230769230769232, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.056106895208358765,2.085354071110487,0.0,0.2604832,0.2600000000000001,0.00031679999999999984,396.0,0.00031679999999999984,0.2600000000000001,0.0001663999999999999,208.0,1.019854847341776,1.019854847341776,0.0,1.8313700072467327,0.1252694446593523,0.04099861904978752,0.01454116404056549,0.007539181038737297,0.0,0.0,5.489814750850201
